,BT12,BT16,CHLA04,CHLA05,CHLA06,CHLA266
SNORD116-29,0.273278051,0.619607123,0.471612845,0.560124288,1.290024642,0.088041563
SNORD116-30,0.435111278,0.030941627,0.73875361,0.298440192,1.354242975,0.087120479
SNORD116-4,0.343081979,0.719759162,0.172573744,0.497895971,1.220945433,0.512365423
SNORD116-8,0.760952078,0.295056404,0.305045031,0.57993657,1.250913071,0.07998695
SNORD123,1.105353229,0.683752189,0.724339074,0.138181367,0.509675714,0.416909262
SNORD1C,0.468559501,0.924189669,0.149313002,1.212034476,0.209218184,0.240619876
SNORD56B,0.485764872,0.639015798,1.160529894,0.523680259,0.619630908,0.131699872
SNORD7,0.416643925,0.807975947,1.066367334,0.706786072,0.302761936,0.334512697
SNORD89,0.104908968,0.933595344,1.271882285,0.285151646,0.230489185,0.178715512
SNORD93,1.061803104,0.635515646,0.278751061,0.788232276,0.42363845,0.506832208
SNPH,0.426757899,1.189989227,0.210704279,0.361901133,0.688791585,0.647045154
SNRK-AS1,0.168016275,0.464877867,0.608626603,1.018859319,0.971541464,0.264447155
SNRNP200,0.463376334,1.298699568,0.055327692,0.707969434,0.323467627,0.395493735
SNRNP27,0.521725759,0.457533087,1.01788219,0.684696303,0.74699774,0.34961918
SNRNP48,0.941290577,0.155030603,0.475140295,0.016593189,1.133501273,0.4957272
SNRNP70,1.15695788,0.882968325,0.525399116,0.242560912,0.460992977,0.032977496
SNRPA1,0.43869021,1.451134565,0.49146466,0.020649849,0.275631914,0.224697932
SNRPD1,0.728287534,1.016147077,0.155228772,0.891420448,0.204791272,0.492994119
SNRPE,0.54476274,0.721367472,0.174246729,1.068571506,0.307564337,0.763365172
SNRPF,0.078075533,1.193089803,0.09315404,0.177160328,0.703790973,0.837688731
SNTA1,0.074053344,0.45882921,1.002119954,0.574124057,0.725337675,0.768557706
SNTB1,0.452476478,0.202321214,1.26880249,0.650635029,0.360608817,0.507713908
SNTB2,0.529318098,1.090847755,0.701845469,0.383037406,0.14884582,0.731491899
SNTG1,0.541725824,0.622210188,0.051411486,0.193472711,1.091378957,0.868833368
SNTG2,0.021675791,0.052384339,0.03782195,1.328165834,0.773238151,0.54781428
SNTN,0.548798338,1.08270319,0.287128854,0.275393697,0.704908329,0.733526029
SNX10,0.038607375,0.462595026,1.434782661,0.069636855,0.346729987,0.517213417
SNX13,0.524903585,0.291949106,0.516008693,1.346442059,0.143422165,0.454056721
SNX19,0.084274381,0.081682365,0.661718034,1.173729613,0.450472203,0.796527036
SNX22,0.262046284,0.622561216,1.384040097,0.433266685,0.19598032,0.262146233
SNX24,0.624504626,0.604803761,0.488508832,0.22085089,1.122610915,0.60266225
SNX25,0.63665366,0.424363678,0.387146943,1.160135257,0.716325337,0.26895296
SNX26,0.615748962,0.007339867,0.927554861,0.077105062,0.327193464,1.146345164
SNX27,0.452181048,0.794306086,0.260744084,1.22142222,0.196634675,0.482443672
SNX29,0.846231677,0.570801344,0.235606968,0.581308861,1.031125335,0.409993109
SNX30,0.120038048,0.533598062,0.05876887,0.527787337,0.479592131,1.362170612
SNX31,0.4225817,0.654351627,0.046115493,0.551581861,0.290424582,1.291975114
SNX33,0.356758509,0.56500979,0.063404732,1.115788232,0.62795866,0.759485585
SNX4,1.083805643,0.69712153,0.627672032,0.644433589,0.437900627,0.070920924
SNX8,0.106420786,0.400330206,0.468186499,0.713131318,1.17002142,0.631167181
SOAT1,1.033703885,0.107134417,0.147510452,0.521749548,0.896218837,0.69961063
SOAT2,0.111804328,0.585577033,1.275273673,0.294611943,0.386575196,0.669855564
SOBP,0.764464499,1.031025437,0.145793403,0.351722247,0.775308887,0.522665399
SOCS1,0.530077872,1.174125514,0.594353223,0.177049401,0.70283508,0.358516384
SOCS2,0.722802435,0.082138012,0.107055607,0.773691717,1.233693168,0.073607365
SOCS3,0.87774159,0.199120207,1.04471402,0.667502088,0.075021496,0.560332815
SOCS5,0.445482499,0.578387344,0.811274632,0.566768194,1.0524573,0.215918981
SOD3,0.338893637,1.056179926,0.677368523,0.42553529,0.304324347,0.838915983
SOGA1,0.549288836,0.111209012,0.869130252,0.561208183,1.124599831,0.13234122
SOGA3,0.592466251,0.008242852,0.731473156,0.301230341,0.259323779,1.273789993
SOHLH2,0.384748134,1.452204472,0.401949497,0.089284002,0.480707241,0.095515597
SORBS3,1.167367561,0.498861232,0.668655785,0.487286765,0.493363221,0.356512127
SORCS2,0.612271387,1.243563081,0.341111943,0.414715534,0.029526396,0.67536889
SORCS3,1.242004573,0.246219252,0.280171477,0.834428383,0.529978482,0.088450067
SORD,0.34761589,0.269354242,0.513294945,0.505449108,1.373081013,0.262633173
SORL1,0.77048706,0.599403956,1.285270457,0.127272394,0.001672144,0.213565096
SOS1,1.211969951,0.469376639,0.310517097,0.224637227,0.739755208,0.532316219
SOST,0.609296803,0.681382686,0.692597603,0.451034071,0.155623249,1.060094307
SOWAHA,0.339132238,0.611411689,0.429286897,0.36220562,1.286353087,0.455683358
SOX1,0.290289253,0.032787791,0.484926472,0.583104792,1.321146885,0.510617083
SOX10,0.318464827,0.251324676,0.234141802,0.259269825,1.334536377,0.773984599
SOX11,1.150082747,0.667642132,0.617408683,0.546776584,0.374284011,0.279255601
SOX12,0.934211826,1.159201089,0.004617374,0.427929652,0.16932274,0.488213549
SOX13,0.320202893,0.51407985,0.462048758,0.719787939,0.694519653,1.042073606
SOX15,1.467879277,0.268844593,0.35841431,0.504150468,0.15265981,0.183810094
SOX17,0.315860671,0.682835836,0.581277633,0.385417402,1.146728196,0.547008326
SOX18,0.061959909,0.653460158,1.317689327,0.057426147,0.703564757,0.034801825
SOX21,1.181211457,0.611667566,0.542020177,0.53887262,0.183312506,0.52867372
SOX4,1.284296592,0.481698344,0.319794807,0.792158155,0.09310542,0.216249294
SOX5,0.486119556,0.194220759,1.127020511,0.457564456,0.642362391,0.707433979
SOX6,0.426054413,0.393924704,0.181230397,0.347026376,1.412349238,0.426574141
SOX7,1.001087012,0.728937514,0.097800646,0.230697884,0.702841036,0.759190068
SOX9,0.33993162,1.154499547,0.426045921,0.665180137,0.3048444,0.708049509
SP140L,1.420755869,0.047505723,0.476931947,0.211039883,0.203819004,0.576470757
SP2,0.657618295,1.177650117,0.844569393,0.326615512,0.115939092,0.118017033
SP3,0.143715389,0.506868381,1.274556269,0.070844458,0.87100927,0.030450452
SP4,1.098897648,0.17958398,0.436279798,0.178304383,0.657870966,0.878586078
SP6,0.712937925,0.412550391,0.651062621,0.239464495,0.434301697,1.148191888
SP7,0.22116179,0.870316992,0.074439191,1.200163392,0.537432924,0.354309123
SP9,0.395422121,1.374698132,0.153482822,0.495391937,0.22013067,0.550531923
SPACA1,0.609674049,1.145133457,0.507123426,0.617464124,0.584308339,0.061491766
SPACA3,0.503657897,1.041096265,0.346932854,0.677563778,0.865825527,0.002243765
SPACA7,0.188429157,1.250042797,0.062773564,0.990878498,0.12634092,0.258478971
SPAG1,0.118178348,1.152937237,0.416187137,0.472729635,0.814516198,0.513141885
SPAG17,0.288689705,0.420385432,1.115838628,0.63980452,0.843051923,0.203516087
SPAG4,0.789629563,0.211269668,1.23189236,0.153786119,0.657570845,0.157824499
SPAG5,0.268790866,0.386132616,0.444588208,0.098693568,0.800521977,1.263758367
SPAG7,0.865482601,1.280371557,0.30620803,0.158892735,0.305679986,0.256524265
SPARC,0.188462611,0.240176706,0.434915923,0.584054337,0.861282004,1.140782908
SPATA2,0.677517919,1.068024718,0.004822767,0.435253895,0.540106565,0.765359409
SPATA20,0.8204917,0.256125356,0.525760984,0.030256524,1.130646781,0.610047233
SPATA21,0.3328382,0.61058451,0.649314478,1.167618283,0.345594983,0.527915067
SPATA24,0.6017021,0.799706896,0.585365401,0.27988899,1.009821447,0.473666842
SPATA25,0.294772451,0.830583279,0.267829671,0.318360443,1.292129922,0.217304963
SPATA3,0.457849435,0.657320192,0.657738003,0.692918274,0.101461101,1.049724419
SPATA31D1,0.069997326,0.774818517,0.371870417,1.019951823,0.755437139,0.558702701
SPATA31D5P,0.031868205,0.000994299,1.330372987,0.482121176,0.811458602,0.069655713
SPATA45,0.200171063,0.770266451,1.347345303,0.450619066,0.114875578,0.041164301
SPATA8,0.013715761,0.309204935,0.813869054,0.066855945,0.72346966,1.174993595
SPATA9,0.118184385,1.399803852,0.347483784,0.351789221,0.647685482,0.171029749
SPATS2,0.146813466,0.24590851,0.358461929,0.194453494,1.465597455,0.519960057
SPC24,1.193537711,0.394759061,0.35357947,0.364713529,0.039240668,0.909244441
SPC25,0.280751885,0.25513249,0.670891701,0.126997118,0.688473567,1.257987545
SPDEF,0.724757834,0.004018627,1.320964987,0.176816349,0.566378936,0.210663194
SPDYC,0.533020259,1.187967559,0.552245933,0.377203552,0.692101049,0.21219613
SPDYE3,0.444677554,0.623900027,1.22397179,0.649342707,0.004473854,0.399880464
SPDYE5,0.04482094,0.681393789,1.171215399,0.6367557,0.406077636,0.508190786
SPDYE7P,0.334677726,0.774622445,1.184940287,0.326700165,0.631235104,0.2129397
SPECC1,0.694425695,0.56949146,1.016928589,0.264910402,0.78651909,0.370385666
SPEF1,0.818621219,1.066709181,0.510786721,0.537218141,0.231163054,0.505682436
SPEG,0.268568395,0.266648251,0.650276723,0.514256383,1.219671309,0.590354849
SPERT,0.157626706,0.736739233,1.029811719,0.766602152,0.670307359,0.039150987
SPG20,0.372548835,0.211806985,0.619594183,0.819945212,1.070653747,0.529627497
SPIC,0.086447939,0.005512264,0.292860782,0.566999628,0.868614751,1.223689272
SPIN1,0.041759944,0.609264688,0.25355656,1.308549806,0.391212179,0.603389443
SPINK1,0.442618141,0.472438981,0.838576304,0.353427881,0.544649741,1.059619004
SPINK13,0.088278362,0.753068148,1.336482834,0.091613821,0.036133578,0.543945649
SPINK2,0.08679907,1.199312814,0.014561949,0.232372145,0.618391417,0.885530663
SPINK4,0.73821542,0.800817722,0.056612966,0.185537391,1.196991302,0.099891483
SPINK5L2,0.131384711,0.753128411,1.342619198,0.021454042,0.21833237,0.481089086
SPINK5L3,0.639298752,0.087628965,1.050052374,0.933704052,0.496409171,0.171608938
SPINK7,0.776157301,0.436332268,1.049232422,0.594875346,0.624832902,0.169349207
SPINK8,0.135481532,0.712658802,1.164319529,0.505074812,0.6003369,0.411441282
SPINK9,0.686078434,0.524740393,0.614728949,1.186222103,0.044636908,0.365518205
SPINT3,0.281565798,0.783337372,0.409966909,1.039159664,0.357751454,0.773212876
SPNS2,1.152320257,0.64861463,0.363400061,0.673295678,0.377105606,0.436495638
SPNS3,0.369692714,1.20594855,0.013125971,0.82857309,0.122388984,0.611553219
SPOCD1,0.570078785,0.509211347,0.364060439,0.241847651,1.206012614,0.660971962
SPOPL,1.147176715,0.343375214,0.85330861,0.43927469,0.538168288,0.148400708
SPP2,0.351572302,1.167690273,0.685033124,0.171568375,0.603353015,0.562869487
SPPL2A,0.741507526,0.737457272,0.533924382,0.328428857,1.066217918,0.207914934
SPPL3,0.380614436,0.072511915,1.423559903,0.180963605,0.568813137,0.365680641
SPR,0.198553231,0.218715479,0.612589021,0.614919009,0.722398213,1.141996911
SPRED1,0.451188127,1.342871864,0.281289396,0.144237327,0.24190138,0.708058394
SPRED2,0.549836705,0.076709763,0.171285001,1.33424615,0.154357724,0.72462696
SPRN,0.609029897,0.817287927,1.141957511,0.186529892,0.303591431,0.443578157
SPRR1A,1.330496984,0.212271868,0.014248624,0.741452347,0.139885805,0.530907198
SPRR1B,1.110747005,0.545193127,0.215205953,0.794264552,0.485506599,0.472001878
SPRR2A,1.350650244,0.283731877,0.025834936,0.671067794,0.163167132,0.533182769
SPRR2B,1.017931578,0.841276722,0.028128382,0.154498686,0.501236328,0.804261488
SPRR2E,1.001892094,0.688251845,0.443939249,0.150831545,0.323237762,0.929985716
SPRR4,1.253908913,0.918628174,0.070978555,0.145484084,0.086019867,0.465723511
SPRY1,0.073515485,0.133661823,0.664381676,0.288322446,1.402508593,0.389658133
SPRY2,1.004693851,0.615347981,0.775597908,0.424655813,0.115683887,0.695223964
SPRYD3,0.312419527,0.90662846,1.019602841,0.568728644,0.212761175,0.582044672
SPRYD4,0.104116417,0.841982854,1.280025686,0.041440616,0.551481099,0.050762467
SPSB1,1.049947967,0.577704854,0.118463939,0.982819593,0.152164036,0.476876383
SPSB4,1.09608986,0.715642125,0.268154371,0.53834492,0.710151441,0.295081253
SPTA1,0.267670257,0.188525009,1.081344628,0.687498415,0.871183403,0.398191942
SPTBN1,0.442500922,1.081537427,0.800629198,0.281230927,0.27001065,0.71283427
SPTBN5,0.267781713,0.869746371,0.103851937,0.473685774,1.237943553,0.266145058
SPTLC2,0.375925929,0.28675363,0.689270904,0.804889536,0.324049032,1.102347222
SPTSSA,0.089242434,0.415858138,1.353377145,0.488738716,0.598478553,0.238940697
SPTSSB,0.476996438,0.369191587,0.66807477,0.343600142,0.849476039,1.008386899
SPTY2D1,0.772230195,0.592961379,0.2293358,0.159202438,1.27024949,0.165075445
SPTY2D1-AS1,0.416044777,0.460310411,1.138196966,0.669050896,0.685887473,0.261007038
SPX,0.537326969,1.429698669,0.426536659,0.111349087,0.373133028,0.018647075
SPZ1,0.414861823,0.756808811,1.088993201,0.35016794,0.661296532,0.419475717
SR140,1.400385466,0.525451068,0.556232438,0.171087117,0.126102546,0.273717389
SRBD1,0.981866018,0.076920404,0.274192422,0.020361031,1.207808716,0.402853684
SRC,0.211156854,0.493800273,0.736664296,0.34413323,0.645209271,1.140545383
SRCAP,0.212514755,0.203219754,0.827869098,0.240335536,1.318274731,0.315006661
SRCIN1,0.865369094,0.027841472,0.038563266,0.590207368,0.237074184,1.229224072
SRD5A2,0.01116008,0.206314576,0.794781682,0.157675666,0.553740736,1.288723428
SRD5A3,0.70084252,0.290744366,1.282229013,0.397192099,0.323158865,0.429708837
SRD5A3-AS1,0.207703511,0.131647384,0.22350624,0.340111221,1.459672721,0.556704365
SRFBP1,0.476330892,0.225921044,1.432702628,0.052268724,0.507638569,0.275080847
SRGAP1,0.408850672,1.282020771,0.136628011,0.484906344,0.408255572,0.659891315
SRGAP2-AS1,1.254011911,0.001361095,0.352802914,0.268552241,0.68060393,0.659019749
SRI,0.371628216,0.418550083,0.84995918,0.081837824,1.186487926,0.465288436
SRL,0.337722588,0.705431296,1.258190238,0.450083096,0.513783912,0.073385478
SRM,0.227842592,0.407040013,0.493970111,0.239331899,0.474196149,1.38669558
SRMS,0.297494105,0.066229432,0.180837015,0.200581027,1.276906468,0.932926944
SRP14,0.51289279,0.520072213,1.288408019,0.207490674,0.633294633,0.170360942
SRP19,1.42086504,0.486099592,0.441875605,0.135428706,0.297891088,0.330427461
SRP68,0.14737317,0.351272309,1.261443402,0.496685923,0.811796931,0.156859688
SRP72,0.168100415,0.042777039,0.815310221,0.021373524,1.255127827,0.629321535
SRPK1,0.198716765,0.574697861,0.195596763,0.391634653,1.388978932,0.419526417
SRPK2,0.032031811,0.302989649,0.45538846,0.789753966,1.185707467,0.580384122
SRRM1,0.474332375,0.254285443,0.687904036,0.738778027,1.164577431,0.042057699
SRRM4,0.071305826,0.522975529,0.108996386,0.434942268,1.446393128,0.30817312
SRSF12,0.477332411,0.275890331,0.259221353,1.437975913,0.474677975,0.049146157
SRSF4,1.299216401,0.332205176,0.073177315,0.307375315,0.252912527,0.839371122
SRXN1,0.597510649,1.167196092,0.63462569,0.209258819,0.444152941,0.550899373
SS18L2,0.379553893,1.267046082,0.172633745,0.341565846,0.405407928,0.778700527
SSB,0.647848368,0.116790515,0.702899804,1.076759452,0.611273695,0.454075491
SSH3,0.66301275,0.696449798,0.676779997,0.359528691,0.031906249,1.074117491
SSPO,0.806845229,1.256505167,0.38981367,0.02564882,0.417310586,0.331815499
SSR2,0.337667529,0.673966239,0.683485543,0.074671195,0.765887733,1.019364763
SSR3,0.151627259,0.008862948,0.323114367,1.11849185,0.663625179,0.920745349
SSSCA1,0.489420427,0.27701602,0.516770891,0.267837562,0.139622623,1.411422278
SSTR1,1.062762382,0.736504496,0.106227638,0.559637129,0.197621878,0.794500774
SSTR2,0.695116131,0.917952893,0.082518355,0.160526149,1.022538758,0.512522472
SSTR3,0.519731877,1.2125633,0.275330769,0.587796355,0.274889663,0.6552555
SSTR4,0.475362153,0.469962128,0.115853103,0.068896198,0.949814345,1.139963671
ST20,0.147190058,0.20520879,0.368574689,0.471291463,1.471969313,0.279704314
ST3GAL2,0.189257347,0.134399991,0.707366917,0.033002368,0.837027272,1.187734482
ST3GAL4,1.155919397,0.723825158,0.825743765,0.075697746,0.168086061,0.30126121
ST3GAL6,0.669491555,0.464129215,0.104929186,0.635101057,0.512079707,1.151712934
ST6GALNAC1,0.111570732,0.191519071,0.127730209,0.275581566,1.339015293,0.855755178
ST6GALNAC2,0.724797509,0.349419853,0.382988764,0.898597303,1.025151693,0.118943281
ST6GALNAC5,1.135346142,0.491344241,0.086433287,0.366460454,0.463901718,0.882761497
ST8SIA1,1.342765401,0.175121336,0.669175155,0.592557557,0.103047309,0.153106716
ST8SIA3,0.563195961,0.649150001,0.402367811,0.194125675,1.205986536,0.523539009
ST8SIA5,1.464745072,0.400513316,0.134855632,0.451975679,0.12835083,0.349049614
ST8SIA6,0.197367443,1.431178206,0.492617881,0.376121855,0.071101283,0.436172311
STAB1,0.181709959,1.240778499,0.453716978,0.200796709,0.871134915,0.298433275
STAB2,0.168875367,0.560575991,0.934849177,0.286494472,0.300624676,1.1302677
STAC2,0.326995078,1.474758036,0.114842277,0.300347948,0.447220218,0.285352515
STAG1,0.58403932,1.186004724,0.392026166,0.444619515,0.636978998,0.402298721
STAM,1.258028389,0.224653327,0.912051961,0.18503062,0.319479981,0.255772463
STAP1,0.138923354,0.422739023,1.43325792,0.617425746,0.10569884,0.148470957
STARD13,0.270488897,0.887389968,0.716930529,0.143755005,1.03858948,0.438997125
STARD3NL,0.055831653,0.108656987,0.679466206,0.157880151,1.355952907,0.571431885
STARD4,0.317706057,0.951365679,0.21521129,0.105090516,1.186343486,0.442563091
STARD6,0.564754057,1.107596531,0.539647427,0.211716316,0.885227409,0.035759436
STARD7,0.549750559,1.214931306,0.342710309,0.031731361,0.858572402,0.181050015
STAT2,1.268597037,0.398584706,0.709991085,0.227355818,0.559509494,0.172132431
STAT4,0.454598159,1.232990391,0.301134424,0.484101627,0.557805409,0.550961591
STAT5A,0.436308145,0.919358011,0.082604399,0.525210561,1.104942831,0.357091635
STAT5B,1.02127352,0.255274381,0.319703251,0.46533276,0.796784625,0.777747753
STAT6,0.195154682,0.254326969,1.223257199,0.664704059,0.261486596,0.746548196
STAU2,0.271529506,0.187274538,0.885555925,0.199574766,1.037715858,0.810538744
STAU2-AS1,0.349723263,0.49350384,1.125687646,0.42861127,0.720861575,0.574710848
STBD1,0.30210719,1.490280097,0.315962442,0.301188208,0.264495267,0.306526992
STC1,0.054260817,0.366571158,0.465317982,0.442746776,1.449884303,0.120987571
STC2,0.341957273,1.309622851,0.422288026,0.384648703,0.541505401,0.463799501
STEAP4,1.106823885,0.570534442,0.122087763,0.716203141,0.513890636,0.569352313
STIM1,0.518934183,0.343064279,0.828178969,0.509517595,0.006774104,1.155052557
STIP1,0.544295001,0.017414126,0.208587962,0.073458949,1.208029529,0.928367313
STK10,0.396992347,0.125199343,0.281246291,1.475647079,0.409665926,0.262543172
STK11,0.696638247,0.550347618,0.345519163,0.154965436,1.311146999,0.126392592
STK11IP,0.494985432,0.051007982,0.898456066,1.018605909,0.17354209,0.737669383
STK17B,0.158809869,1.333959581,0.07606812,0.4819853,0.672418019,0.414434252
STK19,0.685339291,0.688655718,0.078240014,0.492621112,1.096129268,0.521951714
STK24,0.645727927,0.840566605,1.068554593,0.00183879,0.188818069,0.604719217
STK25,0.004580589,0.297822774,0.846079327,0.673755543,1.185959295,0.040633391
STK3,0.690809154,0.468784766,0.094725954,0.711287593,0.657559152,1.011139525
STK32B,0.057008271,1.302383775,0.505764304,0.642841948,0.266060061,0.476845854
STK32C,1.163047049,0.179564214,0.172883418,0.046006417,0.904437276,0.657063824
STK33,0.386070989,1.157230659,0.627584096,0.317403476,0.317984397,0.763355893
STK35,0.203602753,0.822816658,1.071056776,0.255223459,0.437830358,0.737691181
STK38L,0.355781867,1.124785288,0.825538316,0.326286922,0.629629863,0.300887946
STK39,0.54688277,1.002767332,0.571290406,0.386951194,0.891966617,0.300558116
STK4,0.468631582,0.170113602,0.535406011,0.896455485,0.143540997,1.143335655
STK40,0.334259546,0.716031594,0.619378175,0.35331245,0.122032093,1.23243058
STL,0.167203293,1.217841554,0.463276499,0.350147357,0.904002601,0.033506519
STMN2,0.283827756,1.349354001,0.147180827,0.558757123,0.435426197,0.491817609
STMN3,0.109324088,1.287554077,0.305022201,0.785831143,0.499079373,0.193054551
STMN4,1.422394249,0.099481718,0.183610807,0.345155494,0.684636406,0.109509824
STMND1,0.072701841,1.020836718,0.577731733,0.148788959,0.989699296,0.532782036
STOML1,0.63898745,0.338342913,0.062967433,0.343493572,1.421448209,0.03765684
STOML2,0.026013532,0.11731584,0.272395778,0.688813636,1.363714578,0.493807472
STON1-GTF2A1L,0.620022848,1.222307224,0.468918697,0.02623296,0.418443713,0.626526401
STON2,0.417814251,1.466866035,0.090164541,0.40419556,0.364112273,0.190579411
STOX2,1.397679049,0.22523448,0.443052741,0.367872465,0.382109315,0.429879008
STPG2,0.462865332,0.356045194,0.385833823,1.327497606,0.36193982,0.532481083
STRA6,0.327225127,0.627359186,1.182071363,0.163969368,0.850966282,0.132998347
STRA8,0.567343103,0.184381111,0.280694123,1.369877337,0.217599168,0.555058167
STRAP,0.238725963,0.338152135,0.935836546,0.135052829,1.17388871,0.472531166
STRC,0.479392313,1.29686931,0.101106988,0.855534105,0.042064459,0.105114339
STRN,1.05376166,0.389671621,0.69663492,0.052715762,0.945979763,0.14646564
STT3A,0.565746769,0.539058807,1.080881534,0.230099987,0.571234882,0.713058678
STT3B,0.764254678,0.758163692,0.422057725,0.462713588,1.043282679,0.164602352
STX11,1.309536162,0.205099442,0.014357202,0.712102707,0.179834413,0.608341282
STX17,0.212913099,0.585449097,1.07038008,0.657492279,0.050079895,0.835503695
STX18,0.087855265,0.621930857,0.652190517,0.181973921,1.329555537,0.214395022
STX1B,0.775291448,1.332437103,0.342562217,0.200037526,0.250342579,0.264888491
STX3,1.066966038,0.208371479,0.18746146,0.641378886,0.735252056,0.705497844
STX4,0.055564039,0.107344525,0.690431249,0.637165976,1.32923527,0.05014244
STX5,1.336017593,0.778701365,0.110043264,0.163814238,0.463165669,0.147921534
STXBP3,0.496982346,0.694285627,1.150240644,0.15696676,0.597983421,0.482043989
STXBP5L,0.55714121,0.230672963,0.24896009,0.696914556,1.322092113,0.086323475
STYK1,0.629856998,1.1763914,0.427234634,0.360445189,0.71868472,0.238939762
SUB1,0.681506936,0.76188669,0.556723814,0.439331895,0.316843771,1.009157936
SUCLA2,1.140539946,0.863570526,0.384174256,0.668529619,0.116680271,0.109294329
SUCLG1,0.403877484,0.187337946,0.431567629,0.129413776,0.318797337,1.470994172
SUCLG2,0.784360308,0.09652429,0.548244249,0.749050911,1.028960811,0.348882875
SUDS3,0.726099983,0.209506534,1.351206667,0.281875259,0.139292813,0.413445145
SUGT1L1,0.41189607,0.408942134,0.34663378,0.013537551,0.872941238,1.203083529
SUGT1P1,0.329685738,0.166921667,0.577189785,0.357179752,1.405168998,0.30803539
SULT1A2,0.105016497,0.559956283,0.489002881,0.51516311,1.306034229,0.363104543
SULT1C2P1,0.37532166,0.712870131,0.404477991,0.135775202,1.191972782,0.644034184
SULT1C4,0.171677203,0.327723985,0.359118606,0.15105532,1.471324094,0.46174898
SULT1E1,1.040564891,0.836764079,0.235718692,0.70476996,0.517511151,0.252260695
SULT2A1,0.028772823,0.785227503,0.314498328,0.409514144,1.316685065,0.221327733
SULT2B1,1.344959059,0.110510038,0.005170482,0.377697737,0.788907536,0.283693342
SULT4A1,0.307217083,0.622131657,0.009477247,0.629632454,1.31707496,0.232428987
SULT6B1,0.561037866,1.102913828,0.719597885,0.776908673,0.08906719,0.078377945
SUMO3,0.007059171,0.47743531,0.55587965,0.213016557,0.947581182,1.08921257
SUN5,0.426161475,0.822579972,0.104020833,0.695422726,1.14516915,0.050692906
SUPT16H,0.313912594,0.241187153,0.800210272,0.145876761,0.149945022,1.351241758
SUPV3L1,0.205598822,0.385658626,0.588067805,0.391711665,0.17628823,1.394748688
SUSD1,0.124444491,0.842698434,0.079478484,0.228105799,1.153587358,0.742917698
SUSD3,0.737957753,0.493341821,1.087781089,0.589309928,0.181733425,0.561353669
SUSD5,1.244696019,0.163353865,0.669791846,0.30079056,0.442690291,0.596358307
SUSD6,0.429745298,0.398074994,0.50649758,0.526012312,1.269629944,0.42229492
SUV39H2,0.162346074,0.385505458,1.229050693,0.381629193,0.897518131,0.173062754
SUV420H2,0.37921333,0.648306434,0.677134631,0.188268115,0.279187493,1.237198787
SV2A,0.774958814,0.497028861,1.070097066,0.101722873,0.623928688,0.523760951
SV2C,0.692863775,0.38007425,1.087511043,0.523729852,0.73183959,0.222682756
SVIL,0.620476432,0.074331075,1.330353541,0.28255171,0.509162789,0.408934954
SVOP,0.778382254,0.255716476,1.13987045,0.410003548,0.527937689,0.499270531
SVOPL,0.065238392,1.218654739,0.493800788,0.096954632,0.186450506,0.943020697
SWAP70,0.466660127,0.591420015,0.263365773,1.42230895,0.021221905,0.079641129
SYCE1,0.533777098,0.925344,1.112333376,0.220015012,0.011190658,0.489560805
SYCE2,0.56517733,0.449106614,0.725046929,1.12600981,0.44887414,0.387898655
SYCE3,0.471910951,1.233408556,0.719403154,0.499417037,0.388567213,0.068755374
SYCN,0.744885583,1.034272411,0.48297497,0.407137925,0.781315577,0.18058951
SYCP1,0.15439756,0.689900126,0.474187096,1.111718128,0.681625604,0.491407993
SYCP2,0.447005104,0.743132748,0.11509889,1.141757976,0.741369853,0.219359369
SYCP2L,0.132271452,0.509986098,0.00995143,1.113846897,0.648139321,0.853373653
SYDE1,0.586468651,1.126167315,0.046710194,0.531576268,0.703338123,0.524431769
SYN3,0.259074866,0.602952056,0.313395944,1.18296355,0.639523202,0.573921593
SYNDIG1,0.304981651,0.675768147,0.560241646,0.151638473,1.314004597,0.231337981
SYNE1,0.505082959,1.273446568,0.595122827,0.26225882,0.586606744,0.151107143
SYNE3,0.221414666,0.482762365,0.200142692,0.013367092,1.432251021,0.54129839
SYNJ2,0.20602023,0.750416037,1.12500137,0.044170234,0.514474843,0.727210181
SYNPO,0.983620202,1.210947904,0.099137706,0.418664225,0.092951922,0.197522307
SYNPO2,0.071967999,0.55500641,0.212683352,0.180281827,0.727155101,1.321727987
SYNPO2L,0.351181147,0.494856838,0.790683729,0.528509201,1.074077551,0.490214094
SYNPR,0.504317801,0.782813295,0.160019015,0.174533846,1.068605454,0.775595128
SYPL1,0.436733019,0.463843201,0.23572315,0.78134838,0.559415009,1.132150421
SYS1,0.20124249,0.365628536,0.622596327,0.643159106,0.822430239,1.007379065
SYT11,0.004584374,0.865482023,0.761766953,1.031338345,0.073395861,0.517930395
SYT17,0.301235274,0.043760292,0.972468118,0.144258664,1.216501806,0.357250006
SYT2,0.676152936,0.17303093,0.537300671,0.605905683,1.062636505,0.628119512
SYT4,0.307395635,0.588429672,0.385681914,0.214915853,1.347002536,0.465370731
SYT5,0.745368141,0.742545442,0.276758292,0.14425769,1.083559219,0.536854965
SYT6,0.419224444,0.554449776,0.419416791,0.271898722,1.221190221,0.66510004
SYT7,0.196479848,0.76734563,0.726084819,0.167056976,0.358565203,1.164288116
SYT8,1.191933317,0.245051153,0.280723531,0.925392798,0.459126459,0.199892294
SYT9,0.50435674,0.069779257,0.4112482,1.251723878,0.346047116,0.742788965
